iteration_num,timestamp,step_1_generation_step_name,step_1_generation_duration_seconds,step_1_generation_num_samples,step_1_generation_strategy,step_2_prediction_step_name,step_2_prediction_duration_seconds,step_2_prediction_num_samples,step_2_prediction_best_predicted,step_2_prediction_worst_predicted,step_2_prediction_mean_predicted,step_2_prediction_std_predicted,step_2_prediction_metadata_inference_time_per_graph,step_3_selection_step_name,step_3_selection_num_graphs_selected,step_3_selection_good_graphs_set_size,step_3_selection_good_graphs_description_node_type_counts,step_4_evaluation_step_name,step_4_evaluation_duration_seconds,step_4_evaluation_num_graphs,step_4_evaluation_num_problems_available,step_4_evaluation_num_problems_per_graph,step_4_evaluation_num_evaluations,step_4_evaluation_best_evaluated,step_4_evaluation_worst_evaluated,step_4_evaluation_mean_evaluated,step_4_evaluation_std_evaluated,step_4_evaluation_rmse_gnn_vs_llm,step_4_evaluation_mae_gnn_vs_llm,step_4_evaluation_correlation_gnn_llm,step_4_evaluation_mean_absolute_error_per_graph,step_4_evaluation_mean_variance_across_graphs,step_4_evaluation_mean_std_across_graphs,step_4_evaluation_total_perfect_scores,step_4_evaluation_total_partial_scores,step_4_evaluation_total_failed_scores,step_4_evaluation_success_rate_perfect,step_4_evaluation_success_rate_any,step_4_evaluation_per_graph_metrics_count,step_4_evaluation_metadata_evaluation_time_per_graph,step_4_evaluation_metadata_evaluation_time_per_problem,step_4_evaluation_metadata_evaluation_method,step_4_evaluation_metadata_problem_categories,step_5_training_update_step_name,step_5_training_update_num_training_samples_added,step_5_training_update_total_training_dataset_size,step_6_retraining_step_name,step_6_retraining_training_samples,step_6_retraining_final_loss
29,2025-12-24T03:30:48.207186,generation,11.6628,421,random,prediction,0.0119,421,0.8579751253128052,0.0805379673838615,0.4881688929970361,0.2537867345954697,0.0,selection,10,15,"{'Validator': 0, 'True_pass': 0, 'False_pass': 0, 'Split': 0, 'Decompose_2': 0, 'Decompose_3': 0, 'Decompose_4': 14, 'Combine_all': 14, 'Combine_any': 0, 'Solver': 3, 'Python_solver': 15, 'Explain': 12, 'Extract_topic': 28, 'START': 15, 'END': 15}",llm_evaluation,3813.7158,10,5,5,50,1.0,0.66,0.8538666666666668,0.1096291931923244,0.1097061503856872,0.0893233834584554,,0.0893233834584554,0.0888540444444444,0.2483299817780158,41,9,0,0.82,1.0,10,381.3716,76.2743,llm_multiagent_system,['unknown'],training_data_update,10,300,retraining,300,0.0131587073206901
30,2025-12-24T04:16:43.960700,generation,10.8824,411,random,prediction,0.0091,411,0.8418413996696472,0.1663600206375122,0.4752970873729445,0.2194406826689636,0.0,selection,10,15,"{'Validator': 0, 'True_pass': 0, 'False_pass': 0, 'Split': 0, 'Decompose_2': 4, 'Decompose_3': 0, 'Decompose_4': 11, 'Combine_all': 15, 'Combine_any': 0, 'Solver': 7, 'Python_solver': 15, 'Explain': 13, 'Extract_topic': 21, 'START': 15, 'END': 15}",llm_evaluation,2740.201,10,5,5,50,1.0,0.75125,0.8676583333333333,0.0781378096165145,0.0804171149647118,0.060449021132787,0.1705198777800021,0.060449021132787,0.0821043361111111,0.2501123398571111,41,9,0,0.82,1.0,10,274.0201,54.804,llm_multiagent_system,['unknown'],training_data_update,10,310,retraining,310,0.0128103795791825
31,2025-12-24T05:11:21.193986,generation,11.4084,406,random,prediction,0.0096,406,0.8056517243385315,0.0756148025393486,0.4511565428979585,0.2512526708779317,0.0,selection,10,15,"{'Validator': 0, 'True_pass': 0, 'False_pass': 0, 'Split': 0, 'Decompose_2': 7, 'Decompose_3': 0, 'Decompose_4': 5, 'Combine_all': 12, 'Combine_any': 0, 'Solver': 8, 'Python_solver': 15, 'Explain': 20, 'Extract_topic': 6, 'START': 15, 'END': 15}",llm_evaluation,3261.2579,10,5,5,50,1.0,0.62,0.8812,0.1185789188684059,0.1320407910131381,0.1016530429840087,-0.4288955665213635,0.1016530429840087,0.0766976,0.2082476151587624,43,6,1,0.86,0.98,10,326.1258,65.2252,llm_multiagent_system,['unknown'],training_data_update,10,320,retraining,320,0.0131174869835376
32,2025-12-24T05:44:29.949206,generation,11.1101,406,random,prediction,0.0114,406,0.8573461174964905,0.0996362492442131,0.4589550550751792,0.2418270976117339,0.0,selection,10,15,"{'Validator': 0, 'True_pass': 0, 'False_pass': 0, 'Split': 0, 'Decompose_2': 12, 'Decompose_3': 0, 'Decompose_4': 1, 'Combine_all': 13, 'Combine_any': 0, 'Solver': 14, 'Python_solver': 15, 'Explain': 9, 'Extract_topic': 8, 'START': 15, 'END': 15}",llm_evaluation,1972.6494,10,5,5,50,1.0,0.6186666666666667,0.8213333333333332,0.1390775962467635,0.142732696473551,0.1174362305800119,-0.0515000585535343,0.1174362305800119,0.1102307555555555,0.275825863191495,40,9,1,0.8,0.98,10,197.2649,39.453,llm_multiagent_system,['unknown'],training_data_update,10,330,retraining,330,0.0132816606850335
33,2025-12-24T06:18:09.938517,generation,11.549,401,random,prediction,0.0099,401,0.7782211899757385,0.1103206649422645,0.4635019612096789,0.2440396338087319,0.0,selection,10,15,"{'Validator': 0, 'True_pass': 0, 'False_pass': 0, 'Split': 0, 'Decompose_2': 4, 'Decompose_3': 0, 'Decompose_4': 10, 'Combine_all': 14, 'Combine_any': 0, 'Solver': 14, 'Python_solver': 5, 'Explain': 23, 'Extract_topic': 13, 'START': 15, 'END': 15}",llm_evaluation,2003.0208,10,5,5,50,1.0,0.6900000000000001,0.8754,0.1185986509198144,0.1523659255571532,0.1301011493206024,-0.605438744995521,0.1301011493206024,0.0719943111111111,0.203081194816069,42,8,0,0.84,1.0,10,200.3021,40.0604,llm_multiagent_system,['unknown'],training_data_update,10,340,retraining,340,0.0132685618146377
34,2025-12-24T06:53:41.175339,generation,11.521,396,random,prediction,0.0121,396,0.8073252439498901,0.1152223199605941,0.4740628607081945,0.2519750992893676,0.0,selection,10,15,"{'Validator': 0, 'True_pass': 0, 'False_pass': 0, 'Split': 0, 'Decompose_2': 4, 'Decompose_3': 6, 'Decompose_4': 5, 'Combine_all': 15, 'Combine_any': 0, 'Solver': 15, 'Python_solver': 10, 'Explain': 12, 'Extract_topic': 13, 'START': 15, 'END': 15}",llm_evaluation,2114.9087,10,5,5,50,1.0,0.5717948717948718,0.8108734265734265,0.1361805053819257,0.140004620970336,0.1035368529389788,-0.2885154481159664,0.1035368529389788,0.0929605087431605,0.2704160492257507,37,13,0,0.74,1.0,10,211.4909,42.2982,llm_multiagent_system,['unknown'],training_data_update,10,350,retraining,350,0.0131016020583254
35,2025-12-24T07:52:45.544082,generation,11.4613,386,random,prediction,0.0096,386,0.8447858691215515,0.0409423485398292,0.4562233748792675,0.2626956192189231,0.0,selection,10,15,"{'Validator': 0, 'True_pass': 0, 'False_pass': 0, 'Split': 0, 'Decompose_2': 4, 'Decompose_3': 11, 'Decompose_4': 0, 'Combine_all': 15, 'Combine_any': 0, 'Solver': 13, 'Python_solver': 15, 'Explain': 4, 'Extract_topic': 13, 'START': 15, 'END': 15}",llm_evaluation,3527.8704,10,5,5,50,1.0,0.82,0.9129333333333334,0.0872473877354885,0.1231199681934835,0.0948219602743784,0.0764767345033055,0.0948219602743784,0.0536330666666666,0.161243979539311,44,6,0,0.88,1.0,10,352.787,70.5574,llm_multiagent_system,['unknown'],training_data_update,10,360,retraining,360,0.0131247770869069
36,2025-12-24T08:44:56.436286,generation,11.8429,376,random,prediction,0.0082,376,0.8446772694587708,0.0604752339422702,0.4888435590298886,0.2814644002096207,0.0,selection,10,15,"{'Validator': 0, 'True_pass': 0, 'False_pass': 0, 'Split': 0, 'Decompose_2': 0, 'Decompose_3': 15, 'Decompose_4': 0, 'Combine_all': 15, 'Combine_any': 0, 'Solver': 13, 'Python_solver': 15, 'Explain': 2, 'Extract_topic': 15, 'START': 15, 'END': 15}",llm_evaluation,3113.6235,10,5,5,50,1.0,0.0,0.3721767441860465,0.458509762248088,0.6513773014568525,0.5431922597297403,0.9119318767268916,0.5431922597297403,0.0175729704705246,0.0556465116279069,18,2,30,0.36,0.4,10,311.3623,62.2725,llm_multiagent_system,['unknown'],training_data_update,10,370,retraining,370,0.0131737790599062
37,2025-12-24T09:43:43.818615,generation,13.4118,366,random,prediction,0.0188,366,0.8767849802970886,0.0029362286441028,0.4331841870418449,0.3167558693982643,0.0001,selection,10,15,"{'Validator': 0, 'True_pass': 0, 'False_pass': 0, 'Split': 0, 'Decompose_2': 0, 'Decompose_3': 15, 'Decompose_4': 0, 'Combine_all': 15, 'Combine_any': 0, 'Solver': 13, 'Python_solver': 15, 'Explain': 2, 'Extract_topic': 15, 'START': 15, 'END': 15}",llm_evaluation,3507.9491,10,5,5,50,1.0,0.6533333333333333,0.8567878787878789,0.1310036274811623,0.1319594420932541,0.1156897956963741,-0.0158693441975377,0.1156897956963741,0.0815684664830119,0.2198654618585958,41,9,0,0.82,1.0,10,350.7949,70.159,llm_multiagent_system,['unknown'],training_data_update,10,380,retraining,380,0.0129302009155875
38,2025-12-24T11:10:23.233517,generation,12.8161,356,random,prediction,0.0211,356,0.8682907223701477,0.0009850542992353,0.3607576866944849,0.3067380335126926,0.0001,selection,10,15,"{'Validator': 0, 'True_pass': 0, 'False_pass': 0, 'Split': 0, 'Decompose_2': 5, 'Decompose_3': 10, 'Decompose_4': 0, 'Combine_all': 15, 'Combine_any': 0, 'Solver': 15, 'Python_solver': 15, 'Explain': 5, 'Extract_topic': 15, 'START': 15, 'END': 15}",llm_evaluation,5180.4679,10,5,5,50,1.0,0.634,0.8766686567164179,0.1362577794361477,0.1365662222637843,0.1241334533197962,0.1225530840419833,0.1241334533197962,0.0635097978366872,0.1757645959337398,42,8,0,0.84,1.0,10,518.0468,103.6094,llm_multiagent_system,['unknown'],training_data_update,10,390,retraining,390,0.0135955490840551
39,2025-12-24T11:55:48.405343,generation,13.0069,346,random,prediction,0.01,346,0.8554494976997375,0.0011318610049784184,0.4072503213521034,0.315606754015586,0.0,selection,10,15,"{'Validator': 0, 'True_pass': 0, 'False_pass': 0, 'Split': 0, 'Decompose_2': 3, 'Decompose_3': 12, 'Decompose_4': 0, 'Combine_all': 15, 'Combine_any': 0, 'Solver': 15, 'Python_solver': 14, 'Explain': 3, 'Extract_topic': 16, 'START': 15, 'END': 15}",llm_evaluation,2705.9676,10,5,5,50,1.0,0.4685227272727273,0.8050599747474747,0.1481061472904949,0.15320644778397016,0.11094294874114216,0.7670312390412145,0.11094294874114216,0.06827784895992756,0.22790673408495787,34,16,0,0.68,1.0,10,270.5968,54.1194,llm_multiagent_system,['unknown'],training_data_update,10,400,retraining,400,0.012995258197188378
